lon_84,lat_84,name,type
116.7564391,23.38071156,华润汕头康威医药有限公司,yiyao
116.7238166,23.36437252,汕头市康泽药业有限公司,yiyao
116.7578773,23.39416275,兴华牙科医疗器械有限公司,yiyao
116.7480119,23.36804894,国药集团汕头金石制药有限公司,yiyao
116.746838,23.38775107,仙乐健康,yiyao
116.6983308,23.42442886,广东通用医药(粤东)有限公司仓库,yiyao
116.712777,23.43099422,汕头普罗凯融生物医药科技有限公司,yiyao
116.7103965,23.42296015,汕头市泰恩康医用器材厂有限公司,yiyao
116.7422403,23.36689829,汕头市元康医药有限公司,yiyao
116.7503061,23.38722056,汕头经济特区明治医药有限公司,yiyao
116.7533961,23.38163832,汕头经济特区鮀滨制药厂,yiyao
116.7527537,23.38764903,广东通用医药粤东有限公司,yiyao
116.7115639,23.38666854,汕头高新区华天药业有限公司,yiyao
116.7238166,23.36437252,汕头市康来药业有限公司,yiyao
116.7101289,23.42347241,广东泰恩康医药股份有限公司,yiyao
116.6725425,23.40659208,广东万年青制药股份有限公司,yiyao
116.6720643,23.39693458,广东汇群中药饮片股份有限公司,yiyao
116.6748159,23.39588253,汕头亚联药业有限公司,yiyao
116.6760009,23.39874381,广东太安堂药业股份有限公司,yiyao
116.6659346,23.36908949,汕头经济特区药材公司,yiyao
116.7090743,23.36855612,汕头市华新医疗器械有限公司,yiyao
116.69233,23.36665646,汕头医药贸易中心,yiyao
116.6781337,23.40202126,广东皮宝制药有限公司,yiyao
116.6728557,23.37650179,汕头市德众药业有限公司,yiyao
116.7110805,23.35908059,凯宏医疗器械,yiyao
116.6589851,23.39838028,广东恒德药业有限公司,yiyao
116.7090663,23.36858812,潮星药业,yiyao
116.6920167,23.366576,汕头医药集团公司,yiyao
116.6834464,23.40168452,广东崇欣药业有限公司,yiyao
116.6782363,23.35797443,恒峰医疗,yiyao
116.6950275,23.36470841,汕头市社福医疗器械有限公司,yiyao
116.6868526,23.35805271,方凯医学,yiyao
116.7166187,23.391432,汕头市伊家汤药品有限公司,yiyao
116.7005906,23.37418879,汕头市医用设备厂有限公司,yiyao
116.6598364,23.39304959,广东康百乐医药科技有限公司,yiyao
116.6769564,23.40281134,广东太安堂药业股份有限公司,yiyao
116.6600389,23.39312319,康信药业,yiyao
116.680661,23.39964196,广东鼎铭药业有限公司,yiyao
116.6996157,23.35626298,汕头市蓉健药业有限公司,yiyao
116.6347682,23.41003525,润和生物医药科技有限公司,yiyao
116.6918082,23.41208421,汕头市金利发医疗器械有限公司,yiyao
116.6916471,23.40298091,汕头市龙华医药包装实业有限公司,yiyao
116.6368283,23.4095012,汕头市新侨药用防粘纸科技有限公司,yiyao
116.6828538,23.40179058,华尔怡医疗器械有限公司,yiyao
116.7039235,23.29198986,盈信药业(汕头)有限公司,yiyao
116.6891997,23.29136338,卫伦生物,yiyao
116.6797554,23.30170046,广东健信制药有限公司,yiyao
116.7706123,23.26373658,洛斯特制药有限公司,yiyao
116.5679769,23.2568802,汕头松田制药有限公司,yiyao
116.5903711,23.25923377,汕头市君明药业有限公司,yiyao
116.6099878,23.24552758,广东鸿洋中药饮片有限公司,yiyao
116.3987767,23.27195175,广东浪沙口腔健康有限公司,yiyao
116.325726,23.26900296,济安堂医药,yiyao
116.7726435,23.46352139,澄海市医药管理局,yiyao
116.7668664,23.47772319,澄海区药材公司,yiyao
116.7725374,23.4634333,澄海区药材公司,yiyao
116.7673977,23.47640971,汕头市时代制药有限公司,yiyao
116.7083028,23.42722423,汕头超声印制板(二厂)有限公司,yejin
116.7197161,23.42409279,兄弟化学品,yejin
116.7000171,23.4295486,摩根冶金实业有限公司,yejin
116.7596986,23.36385844,裕丰石材新厂,yejin
116.7331715,23.38339479,金平化工,yejin
116.7518968,23.38736786,定记食品厂,yejin
116.7565118,23.36967775,泽益不锈钢加工厂,yejin
116.7245559,23.39288148,金诚石材厂,yejin
116.756353,23.39758251,懿梦门窗厂,yejin
116.7191086,23.38306601,汕头市潮能化工有限公司,yejin
116.743165,23.44078428,阿杰后整厂,yejin
116.7632259,23.4033712,新博化工,yejin
116.7717681,23.38491725,丰达食品厂,yejin
116.713048,23.37922618,三宝绣品厂,yejin
116.7153317,23.37414959,汕头市宏祥织绣厂,yejin
116.7148621,23.37949707,桂东电脑绣花厂,yejin
116.7251343,23.37619111,热狗王加工厂,yejin
116.7259363,23.37666542,珠合印刷厂,yejin
116.7238291,23.38759499,兴韵服装厂,yejin
116.7244043,23.39009609,嘉彩UV印刷加工厂,yejin
116.7212923,23.38824403,汕头市恒德绣花厂,yejin
116.7204623,23.38965253,保健品厂,yejin
116.7196535,23.38882943,不锈门厂,yejin
116.719998,23.40364258,特力烘干机厂,yejin
116.7264688,23.39019252,晟光印刷厂,yejin
116.7009812,23.42997809,天时万吉工厂,yejin
116.7231429,23.42001932,志贤石板厂,yejin
116.7397937,23.39697608,达源软膜灯箱厂,yejin
116.7530449,23.36909866,汕头恒业胶带厂,yejin
116.7138856,23.42627756,小魏干果加工厂,yejin
116.7229393,23.43247182,裕昌纸塑印刷厂,yejin
116.7388927,23.4207856,金灏东五金加工厂,yejin
116.7193458,23.43710047,汕头食用盐加工厂,yejin
116.7779367,23.38370593,龙海化工,yejin
116.709203,23.44632976,汕头市雅裕门厂,yejin
116.7798638,23.39224665,伟叔食品厂,yejin
116.7846257,23.38644873,汕维金属剪压刨加工厂,yejin
116.7486917,23.44504686,万丽厂,yejin
116.7684109,23.41930764,毛衫刷毛钉珠加工厂,yejin
116.7055777,23.45777439,汕头市尚美乐食品厂,yejin
116.7149869,23.37917,威斯特服装厂,yejin
116.7464505,23.44268696,明利日用塑料厂,yejin
116.7234056,23.44932148,外砂成建副食品厂,yejin
116.7142469,23.41312702,海华印刷厂,yejin
116.7152788,23.38968674,优秀服装厂,yejin
116.7301444,23.39741789,恒俊鞋厂,yejin
116.7824565,23.43357965,广隆达毛衣厂,yejin
116.7477146,23.34312335,汕头龙珠水质净化厂,yejin
116.7410021,23.37963896,俊伟工艺厂,yejin
116.7153014,23.41084621,南方制罐厂,yejin
116.732214,23.37370511,虹桥变速机厂,yejin
116.7371511,23.43321045,津港染厂,yejin
116.757911,23.44561548,嘉源洗熨厂,yejin
116.7815368,23.41459708,永大自动化非标设备厂,yejin
116.7345384,23.39839252,汕头市长盛贵电脑裥棉厂,yejin
116.747368,23.44575566,敬盛鱼露厂,yejin
116.7759398,23.43293104,汕头市龙湖区彦锋肉制品厂,yejin
116.7053918,23.43070167,汕头市金砂化工厂有限公司,yejin
116.7272538,23.40842693,明发塑胶厂,yejin
116.6976459,23.42869736,汕头市中稀金属实业有限公司,yejin
116.7136526,23.36961937,汕头市纳川石化有限公司,yejin
116.7393478,23.36889241,广东省汕头市格利化工有限公司,yejin
116.7229933,23.370226,中国化工轻工总公司汕头化工联合公司,yejin
116.7284681,23.38250857,汕头市铭丰隆化工有限公司,yejin
116.7208617,23.35981101,中铁隧道集团汕头苏埃通道工程北岸分部钢筋加工厂,yejin
116.7117686,23.37118326,公元威光化工公司,yejin
116.684242,23.41143254,西陇化工南区,yejin
116.6801473,23.3979182,南粤冶金,yejin
116.669493,23.40268353,汕头东风印刷股份有限公司-E厂,yejin
116.6727716,23.38235184,市三峰化工有限公司,yejin
116.6937154,23.37716906,金湖化工,yejin
116.6504892,23.40216535,一行化工,yejin
116.6635136,23.39624505,彩捷卷闸材料厂,yejin
116.6671019,23.36890829,汕头市景泓化工有限公司,yejin
116.6755072,23.38016106,柴油汽油发电机,yejin
116.6954045,23.38222834,渔网线二厂,yejin
116.6826239,23.37791026,汕头市大丰冷冻厂,yejin
116.6937004,23.36197515,汕头市华元化工新材料有限公司,yejin
116.6668288,23.36354492,骏海火锅沙茶调味厂,yejin
116.6178985,23.39178643,阿锐食品加工厂,yejin
116.7017343,23.37485496,印制板1厂,yejin
116.6721706,23.38856184,瑞宏五金厂,yejin
116.7012891,23.37672226,超声印刷板一厂,yejin
116.6809803,23.39844257,骏达五金加工厂,yejin
116.6925488,23.39420287,润兴塑料模具厂,yejin
116.6582218,23.39918658,粤通印刷厂,yejin
116.6751869,23.38193333,明嘉机械工厂,yejin
116.6706639,23.3920221,华顺制版厂,yejin
116.6714686,23.3824703,育兴印刷厂,yejin
116.7047231,23.39922325,正泰工厂,yejin
116.6844998,23.40581295,广东润洁日化有限公司,yejin
116.6990616,23.3737512,飞机模型厂,yejin
116.6829196,23.41746704,汕头市胶纸厂,yejin
116.6948525,23.37008959,汕头市东亚电器厂,yejin
116.6632856,23.35774393,汕头市华海船厂,yejin
116.6610588,23.42049793,华彩塑料工艺制品厂,yejin
116.6716105,23.39435989,森亮玻璃厂,yejin
116.6956687,23.41766702,鑫玮钢化玻璃厂,yejin
116.6656513,23.36842717,顺丰塑料模具厂,yejin
116.646831,23.42180786,龟山石场,yejin
116.6722234,23.37329362,同德服装厂,yejin
116.6858679,23.40202711,陇心工业大为厂房,yejin
116.6859218,23.40204301,大千地毯厂,yejin
116.594748,23.42296197,莲鑫工艺品厂,yejin
116.7007303,23.40462714,东芝阳木雕厂,yejin
116.6958268,23.38070594,吉翔印刷有限公司,yejin
116.6605924,23.41265096,亿荣塑料制品厂,yejin
116.6977987,23.41181051,汕头市东阳塑胶厂,yejin
116.6202092,23.41017603,良济堂制药厂,yejin
116.6982501,23.39182908,中元合板厂,yejin
116.6806946,23.38878277,创新塑胶模具厂,yejin
116.6829697,23.4150753,蒙牛工厂,yejin
116.6969015,23.41282477,粤兴厂,yejin
116.6597164,23.41332452,汕泰铝塑厂,yejin
116.6825558,23.41257143,泉州市金玺堡门厂(潮汕直销中心),yejin
116.6848664,23.41348011,西陇化工北区,yejin
116.6985348,23.4032857,汕头市金平区互通印刷厂,yejin
116.66613,23.355386,汕头市昇平区洗涤化工公司,yejin
116.6997549,23.39379942,汕头市金平区华创服装厂,yejin
116.6713481,23.39528723,汕头市联胜化工厂有限公司,yejin
116.6357253,23.39619806,汕头市金平区鮀浦酿酒厂,yejin
116.6706638,23.4254619,宝瑞食品有限公司外洋围厂,yejin
116.5925783,23.42662349,汕头市莲塘化工厂有限公司,yejin
116.6899052,23.38297537,汕头市金平区华宇玻璃制品厂,yejin
116.6921571,23.38729875,新乡东路东20(七彩星服装厂),yejin
116.6826082,23.37382108,汕头市金平区龙光化工有限公司,yejin
116.6857388,23.40897323,汕头市金平区自强塑料包装厂,yejin
116.6938851,23.40769143,汕头市金平区欱力塑料模具厂,yejin
116.6892757,23.42684344,汕头市金平区恒越纸塑包装厂,yejin
116.6142783,23.41739065,汕头市金平区成田启发印刷厂,yejin
116.6880088,23.37620495,明呈钢结构有限公司钢结构工厂,yejin
116.6763958,23.40107767,科露雅香精香料实业有限公司,yejin
116.6315892,23.40770924,汕头华兴冶金设备股份有限公司,yejin
116.7004277,23.39323451,伊斯缇,yejin
116.6544668,23.40979988,广东诺克电气科技有限公司鮀中厂,yejin
116.6782895,23.39935641,汕头市金平区固彩五金静电喷涂厂,yejin
116.6937234,23.42337039,汕头市韩江化工原料有限公司,yejin
116.685125,23.41135296,广东省汕头市金平区岐山街道西陇中街8号之一厂,yejin
116.7120176,23.27302188,正峰酒厂(马窖门市部),yejin
116.7521534,23.27106951,多源工社合兴工艺厂,yejin
116.7112447,23.29021172,嘉成塑料厂,yejin
116.680125,23.26401987,光辉玻璃厂,yejin
116.7535594,23.26928445,三联鞋厂,yejin
116.7562291,23.25717817,全顺纸板厂,yejin
116.6766619,23.29720649,珠浦厂房,yejin
116.7323243,23.27590559,汕头市濠江区青林工艺厂,yejin
116.6748359,23.30152673,广东艺源建设有限公司厂区,yejin
116.6732445,23.30432398,汕头市濠江区濠明水泥制品厂,yejin
116.7002245,23.27938795,实宝塑胶有限公司塑料制品厂,yejin
116.6813392,23.26419058,汕头市鑫源化工科技有限公司,yejin
116.6490603,23.32612972,珍福石化,yejin
116.6034941,23.27810399,友情精细化工实业有限公司,yejin
116.3992671,23.34322663,凯信化工,yejin
116.4411079,23.30136525,肥姐不锈钢水塔厂,yejin
116.4678453,23.25011591,建海不锈钢工艺厂,yejin
116.4274302,23.33939745,美尼芬针织内衣厂,yejin
116.4649673,23.2774647,华胜材料包装厂,yejin
116.5239823,23.25554709,华彩化工,yejin
116.5957202,23.29055441,源记水泥管厂,yejin
116.6110638,23.24400732,宏通纸厂,yejin
116.5751573,23.27125375,裕生发厂,yejin
116.5563585,23.25279738,丹丽无缝厂,yejin
116.6246493,23.21041157,振伟石板财加工厂,yejin
116.4586715,23.4529228,交通石油,yejin
116.5023065,23.37376712,芸峰床垫厂,yejin
116.501845,23.37542442,揭阳博畅石材装饰厂,yejin
116.5049583,23.38290028,友龙沙石场,yejin
116.4887037,23.41338442,瑞祥门厂,yejin
116.4599698,23.33389856,泽贵内衣加工厂,yejin
116.4186124,23.36516471,城泰钮扣加工厂,yejin
116.415927,23.34457382,雅黛思针织内衣厂,yejin
116.4777795,23.22636363,新美红木厂,yejin
116.4124429,23.34713864,东之纯针织内衣厂,yejin
116.4690278,23.24869258,恒心米厂,yejin
116.4969426,23.26276957,佰利星厂,yejin
116.4147354,23.33774147,任源泰爆款直销工厂,yejin
116.4539147,23.40000442,天鸿内衣加工厂,yejin
116.4128834,23.36026705,杰盛纺织厂,yejin
116.4621328,23.28645469,雅茹刺绣(厂区),yejin
116.4112425,23.33895976,美瑞儿针织内衣厂,yejin
116.4121543,23.33716876,新兴雅染厂(办事处),yejin
116.4288681,23.34335749,东兴针织内衣厂,yejin
116.3987485,23.35098083,钗发针织内衣厂,yejin
116.4167396,23.36302446,佳美印染转运站,yejin
116.4394462,23.29137897,铜盂焕泰包装袋厂,yejin
116.3959645,23.364246,艺丰刀模厂,yejin
116.4142032,23.36464108,博创内衣厂,yejin
116.3954339,23.34249782,鹏腾内衣厂,yejin
116.4243606,23.32949295,联华发帖棉厂,yejin
116.4226406,23.35581086,嘉裕泰针织内衣厂,yejin
116.3883431,23.49525995,祥宝五金塑料制品厂,yejin
116.3904104,23.3606328,杰升隆无痕点胶内衣厂,yejin
116.4244041,23.3223158,东臻门厂,yejin
116.3876917,23.35464907,佳美婷内衣厂,yejin
116.3879764,23.37235726,新尔纳塑胶厂,yejin
116.4344905,23.38743689,鑫发针织内衣厂,yejin
116.4100499,23.33704351,汕头市茂灿针织内衣厂,yejin
116.4051612,23.33661441,谷饶镇龙兴厂,yejin
116.4195687,23.34618876,卡蒂舒缘无缝内衣厂,yejin
116.4106313,23.33688588,广源达无缝内衣厂,yejin
116.421346,23.34118774,华祥内衣厂,yejin
116.6494512,23.21981921,汕头潮阳外四不锈钢加工厂,yejin
116.4151423,23.36007876,嘉华兴内衣厂,yejin
116.3791948,23.34896936,亿璇佳美无缝厂,yejin
116.392765,23.32944534,老尾激光厂,yejin
116.4264553,23.37746103,泽伟内衣厂,yejin
116.4285457,23.34306111,亮易典针织内衣厂,yejin
116.4255171,23.34484272,盛华刺绣厂,yejin
116.4056644,23.33803825,东之纯针织内衣厂,yejin
116.3775702,23.34591433,龙彩针织内衣厂,yejin
116.4201484,23.34433376,创胜无缝内衣厂,yejin
116.4020844,23.33208667,溪尾育宏(一工厂),yejin
116.4281282,23.27879659,维佳芬内衣厂,yejin
116.4324448,23.38970425,时时亮电器厂,yejin
116.4026552,23.29317906,跃升无痕内衣厂,yejin
116.4110464,23.33855074,硕果针织内衣厂,yejin
116.4116134,23.37598702,谷饶陈氏花边加工厂,yejin
116.4170619,23.36361962,松兴盛内衣厂,yejin
116.4238368,23.3304361,茂华染厂,yejin
116.4283913,23.3910361,雅一生针织内衣厂,yejin
116.3924545,23.35334383,生泰发针织内衣厂,yejin
116.3741588,23.35066228,南阳阿细石厂,yejin
116.4152635,23.35865716,嘉美悦内衣厂,yejin
116.3791156,23.35297553,顺发棉碗厂,yejin
116.3902121,23.38213457,奇展耳机加工厂,yejin
116.6082931,23.18665743,海门镇综合厂,yejin
116.4781265,23.25844403,头桥羊毛厂,yejin
116.4681871,23.26822111,太美服装厂,yejin
116.4632782,23.25159034,到秀彩绣花厂,yejin
116.4770378,23.26424307,谷铭印刷厂,yejin
116.5010445,23.2182067,汕头市步步通电器厂,yejin
116.4861498,23.22293636,国潼吸塑厂,yejin
116.4654591,23.24058166,星之雅厂,yejin
116.4238949,23.33125997,美逸内衣厂,yejin
116.4174574,23.3312453,港香婷内衣厂,yejin
116.4287121,23.27985808,铜盂春蕾厂,yejin
116.4067775,23.35984678,联饶印刷厂,yejin
116.420955,23.36499508,谷饶新兴隆针织内衣厂,yejin
116.411748,23.3674628,利美达内衣厂,yejin
116.4781898,23.21048638,新京通磁带厂,yejin
116.4274158,23.28539969,汕头市雄发彩印厂,yejin
116.4027327,23.36201602,永联胜内衣厂,yejin
116.4233423,23.32851,鸿鑫贴里厂,yejin
116.4153889,23.29430229,华诺塑料制品厂,yejin
116.4116469,23.36848653,俏丝芬娜内衣厂,yejin
116.4108595,23.36522072,新波工业区明亮贴棉厂,yejin
116.4192387,23.34064371,华安经编新厂,yejin
116.3998807,23.35149181,维尚娜洽成厂,yejin
116.3972675,23.36381104,汇海五金厂,yejin
116.4027047,23.36171707,新利海厂,yejin
116.4062701,23.4073358,灿漫内衣厂,yejin
116.39589,23.35614272,晋荣内衣厂,yejin
116.3630508,23.31250316,创茂珠饰厂,yejin
116.3869418,23.35674394,翁源鹏厂,yejin
116.3555186,23.3552215,鹏越内衣厂,yejin
116.3292201,23.31889717,新文电器厂,yejin
116.6225062,23.21688879,汕头市潮阳区海门畅易灯饰厂,yejin
116.4630527,23.24917654,汕头市捷欣电脑机绣厂,yejin
116.4662031,23.24177224,汕头市盛豪服装厂,yejin
116.4130339,23.33937483,四季新针织内衣厂,yejin
116.4117872,23.36537726,鹏骏针织内衣厂,yejin
116.3781483,23.35298828,雄昌无缝内衣厂,yejin
116.4771288,23.20637479,朝阳市成回全麒麟床垫厂,yejin
116.3350953,23.32972938,贵屿美乐文胸针织内衣厂,yejin
116.5920144,23.26779725,楠楠服装厂,yejin
116.3637222,23.33809687,伊遇针织内衣厂(下洋分厂),yejin
116.3498484,23.29643614,泗美村老寨桥头加工粉碎厂,yejin
116.4136866,23.39734656,汕头市潮阳区谷饶伟俊内衣厂,yejin
116.3795131,23.35574762,长红三轮车厂(天宫医院西北),yejin
116.3882589,23.45429894,汕头市潮阳区金灶梦彩芝内衣厂,yejin
116.601246,23.2703442,汕头市潮阳区棉北励霸服装厂,yejin
116.4173942,23.3641718,汕头市潮阳区谷饶宏武纺织厂,yejin
116.435213,23.33951805,汕头市龙湖区一生爱宝贝内衣厂,yejin
116.4129138,23.3688503,汕头市潮阳区谷饶好莱芬针织内衣厂,yejin
116.4011973,23.33080482,溪美村(溪尾)萧氏(少和)联捆切割厂,yejin
116.4164359,23.36920593,汕头市潮阳区谷饶泰达妮针织内衣厂,yejin
116.5060544,23.21551958,广业练江生态环境有限公司(和平三厂),yejin
116.3874752,23.45330837,汕头市潮阳区金灶镇金合美五金制品厂,yejin
116.4305626,23.31595065,汕头市荣和纺织有限公司(河陇工厂),yejin
116.3738,23.30700239,永源金属有限公司,yejin
116.3058845,23.24409614,健佳不锈钢水塔厂,yejin
116.4661815,23.21946878,胪溪威爽第四分厂,yejin
116.3171852,23.26974404,茵姿琪内衣厂,yejin
116.3175937,23.21880602,新锦城绣花厂,yejin
116.4840312,23.15953752,钰烽绣花厂,yejin
116.319656,23.2925196,盛泰沙石场,yejin
116.3077939,23.27790707,欧楚坚沙石场,yejin
116.3333804,23.23955587,仙仙加工厂,yejin
116.4501974,23.25015628,福田绣花厂,yejin
116.3234723,23.26938315,鑫发帐篷厂展销处,yejin
116.4123996,23.25935557,创永新内裤厂,yejin
116.5126979,23.13711579,溢丰塑料厂,yejin
116.4305314,23.2727678,金绣花边绣花厂,yejin
116.4043447,23.26349736,凯升牙刷厂,yejin
116.4305684,23.25767854,长顺三合一盘带绣花厂,yejin
116.4252107,23.23853854,智利盛拉弯厂,yejin
116.4141983,23.22623378,东升水塔厂,yejin
116.4306558,23.23836896,杰凯服饰,yejin
116.4577624,23.20349992,顺兴塑料制品厂,yejin
116.4247516,23.24625442,汕头市潮南区丰华纺织设备厂,yejin
116.4342096,23.25694038,辉金氨纶厂,yejin
116.4185912,23.26157985,浩浩制袋厂,yejin
116.3991804,23.27748411,依祥织带厂,yejin
116.3631936,23.25137398,双友织领厂,yejin
116.5265891,23.12072489,益丰风管厂,yejin
116.4678723,23.18964407,宏艺印花厂,yejin
116.3674701,23.25437571,华河电线厂,yejin
116.3973816,23.2565815,佰龙服装厂,yejin
116.4034936,23.26105888,花娘子内衣厂,yejin
116.3806436,23.26074624,明源电器厂,yejin
116.3410737,23.29428384,安平乡红庙得发油厂,yejin
116.3894924,23.25917608,粤兴印花厂,yejin
116.5263805,23.1210752,纸筒薄膜厂,yejin
116.4096484,23.24861535,鑫彩印刷厂,yejin
116.3983273,23.2783688,鑫杰绣品厂,yejin
116.3880135,23.20365848,新达锐门厂,yejin
116.3843184,23.2754294,增辉旅游品加工厂,yejin
116.3256237,23.29208631,樱诗梦胸围厂,yejin
116.3232907,23.29864493,德利粘合厂,yejin
116.3639607,23.25055625,汕头市亿森吊粒厂,yejin
116.3558338,23.28414824,光盛门厂,yejin
116.3143117,23.28208576,明生内衣厂,yejin
116.3978866,23.19616327,伟盛花边厂,yejin
116.3414585,23.27173478,大洋电源壳制品厂,yejin
116.3529675,23.20319128,顺盛绣花厂,yejin
116.3490429,23.27860862,汕头市佳文鹏线材厂,yejin
116.3307359,23.21710754,展兴激光厂,yejin
116.3189321,23.28140221,金平模杯刀模厂,yejin
116.3558826,23.20970845,伊班路服装厂,yejin
116.3195869,23.28101407,伊可慕内衣厂,yejin
116.308484,23.27280634,优雅风情内衣厂,yejin
116.3017639,23.25359532,陈店沙石场,yejin
116.2971607,23.26415975,文鑫冲压厂,yejin
116.3031818,23.24942419,诗妍娜针织内衣厂,yejin
116.3105216,23.26841495,校绣花总厂,yejin
116.3007853,23.27287098,林氏薄膜厂,yejin
116.3143769,23.24732045,宏发复棉厂,yejin
116.3139657,23.2458457,妍滢琪内衣厂,yejin
116.3192751,23.21078765,随风加工厂,yejin
116.5086058,23.19377396,旭鹏服装厂,yejin
116.4583806,23.25651338,顺兴制袋厂,yejin
116.5071537,23.17178795,仙家冰厂,yejin
116.4135152,23.23388167,梦丹露工厂,yejin
116.4238234,23.27619691,乐生塑料文化用品厂,yejin
116.3237571,23.27882475,九斗老染厂,yejin
116.3079961,23.26916835,魅力身段厂,yejin
116.389261,23.25020003,伟源印刷厂,yejin
116.5404327,23.15407914,鸿达染厂,yejin
116.4043342,23.25538192,汉丰吸塑制品厂,yejin
116.5413759,23.15324355,盈兴洗染厂,yejin
116.3198628,23.29055677,缤罗兰内衣厂,yejin
116.3143107,23.28283654,金美华内衣厂,yejin
116.3741396,23.21829775,荣利纺织厂,yejin
116.3397303,23.29072627,彬艺水草厂,yejin
116.3424474,23.27600872,金贤电源壳厂,yejin
116.3825546,23.22674017,金程床垫厂,yejin
116.3454748,23.2044492,厝特水溶纸厂,yejin
116.3860495,23.26084498,胜兴电器厂,yejin
116.4685027,23.2104672,美佳印刷厂,yejin
116.3881479,23.2584738,汕头市天韵日化有限公司,yejin
116.5150955,23.19466944,陇田高埔寨后南中围冰厂,yejin
116.4084999,23.2454188,汕头市森辉纺织(制线厂),yejin
116.5088243,23.16517641,汕头市潮南区合胜绣品厂,yejin
116.382465,23.26629229,汕头市华实日化有限公司,yejin
116.4194492,23.26050302,万利隆化工,yejin
116.4621738,23.18052247,汕头市旭光玻璃有限公司,yejin
116.319463,23.29820737,汕头市奇利芳针织内衣厂,yejin
116.3169033,23.29130818,娇倩汕头市增达针织工艺厂,yejin
116.3994221,23.25221498,深圳市南山区燕梦姿内衣厂,yejin
116.4828472,23.19561834,广东绿马精细化工有限公司,yejin
116.376603,23.25422646,汕头市潮南区美尔纸塑彩印厂,yejin
116.3296575,23.29941656,汕头市潮南区陈店佐仕琪内衣厂,yejin
116.4424237,23.26825443,蕉岭县文福路亭(旋窑)联营水泥厂,yejin
116.4410275,23.2737101,汕头市潮南区峡山胡氏工艺制品厂,yejin
116.4318314,23.24380991,汕头市潮南区峡山潮侨皮塑制品厂,yejin
116.4093585,23.26015849,浙江瑞格印染机械办事处(厂家直销),yejin
116.373953,23.2594592,汕头市潮南区司马浦永佳旅游用品厂,yejin
116.3577554,23.24731081,汕头市潮南区司马浦港隆旅游用品厂,yejin
116.4001866,23.27706533,汕头市司马浦镇仙港东路合兴源塑料制品厂,yejin
116.540146,23.15460529,龙波织业厂,yejin
116.4170944,23.250575,佳业装饰材料,yejin
116.4175733,23.21333306,汕头市潮南区峡山源兴服装厂,yejin
116.5004257,23.18466702,华兴化工,yejin
116.3620974,23.27594376,龙云化工,yejin
116.7961365,23.44410824,华信塑料模具厂,yejin
116.7581432,23.47272307,广州市东风化工实业有限公司,yejin
116.7197459,23.53346838,群腾五金玩具配件厂,yejin
116.7248082,23.49083209,春满石材加工厂,yejin
116.725334,23.59002884,澄海区新兴石材工艺厂,yejin
116.7649303,23.48186147,宝华吸塑厂,yejin
116.7965031,23.44287197,启蒙积木有限工司二厂,yejin
116.7142795,23.49441191,澄海上华新兴酒厂,yejin
116.7716859,23.46269954,彩虹印刷厂,yejin
116.7973732,23.44461918,浩鸿达喷印厂,yejin
116.7746985,23.4703499,东翔印刷厂,yejin
116.8143092,23.42927786,欣晖五金厂,yejin
116.7855555,23.45122872,明兴印刷厂,yejin
116.8123484,23.43967195,弘益工艺厂,yejin
116.7351241,23.48650028,鸿胜模胚厂,yejin
116.76278,23.49031852,鹏发工艺厂,yejin
116.7852218,23.45632876,祥辉达模具厂,yejin
116.7946657,23.45776849,联裕塑料制品厂,yejin
116.7918038,23.46385751,林兴塑胶厂,yejin
116.7725904,23.49541321,金宏印刷厂,yejin
116.7383815,23.48948502,迪玛印刷厂,yejin
116.8289119,23.46971611,雅捷印刷厂,yejin
116.7804606,23.49428391,粤艺彩印厂,yejin
116.7103692,23.53443565,荣光电镀厂,yejin
116.7543717,23.52328139,恒丰包装厂,yejin
116.7651869,23.51944917,宜丰南金加工厂,yejin
116.7566531,23.50216375,景浩印刷厂,yejin
116.777829,23.5145611,莲上永新酒厂,yejin
116.7768297,23.49075286,端本工艺厂,yejin
116.8065413,23.48930616,明丰玩具车轮厂,yejin
116.7529448,23.52363595,辉达工艺厂,yejin
116.7916832,23.500746,莲下辉煌工艺厂,yejin
116.7544628,23.52175744,合兴南金厂,yejin
116.7097504,23.53276341,东泽印刷厂,yejin
116.752841,23.53545789,合兴纸厂,yejin
116.7935195,23.53094421,牛蛙工厂,yejin
116.8261958,23.55748197,骏腾工艺品厂,yejin
116.790774,23.53316304,金中发制钉厂,yejin
116.7943935,23.54734574,建发手袋工艺厂,yejin
116.7495587,23.56371386,伟源工艺厂,yejin
116.8089486,23.57094334,韩江工艺厂,yejin
116.8286319,23.5704341,宏俊工艺厂,yejin
116.8107744,23.57155269,乙丁工艺厂,yejin
116.8326721,23.55755712,捷鸿五金塑料制品厂,yejin
116.827842,23.56528338,建信塑胶制品厂,yejin
116.8259173,23.55933251,庆源工艺厂,yejin
116.8341527,23.58364318,绿牌遮阳网厂,yejin
116.806185,23.56173298,江南食品厂,yejin
116.7618762,23.52925387,澄海莲下管陇工艺厂,yejin
116.7528028,23.46201697,汕头市金霸塑胶制品厂,yejin
116.7409668,23.46155245,汕头市生大彩印厂,yejin
116.7597366,23.45546336,LE sweater原创工厂,yejin
116.7597936,23.45479746,毛衣工厂,yejin
116.7705869,23.45353139,泽锋PVC吸塑厂,yejin
116.7299346,23.47529957,斌煌五金制品厂,yejin
116.8034802,23.43691737,晟辉达注塑厂,yejin
